"workerId","postId","userAgent","experimentID","taskID","modules/g01.html_time","modules/g01.html_answers","modules/g01.html_responses","modules/g01.html_grade","modules/g01.html_exit_q1"
"A3U3L1XQYR362A","j181sonp","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","91523","[true,false,false,true]","[false,true,false,true]","0.5","true"
"A3N0QZ9ZKUCTCQ","j1810q3w","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","111833","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A18U96VTGHOXKM","j181vsp0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","61066","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A2HZPQDYHDZWBA","j18198x2","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","298859","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A387MIRHIHW6A1","j1821wg5","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","85571","[true,false,false,true]","[true,false,false,true]","1","true"
"AOGT0KZDUX8CC","j1817fsb","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","54152","[true,false,false,true]","[true,true,false,true]","0.75","true"
"A1CH6M8KNYMJ92","j1810es3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","50108","[true,false,false,true]","[true,false,false,true]","1","true"
"A77K8W55MJEKX","j1851zgc","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","94081","[true,false,false,true]","[true,false,false,true]","1","true"
"A1V233AXP5U3CI","j1837xc0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","141712","[true,false,false,true]","[false,true,false,true]","0.5","true"
"A36TE52PSYAAD6","j1812njj","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","52090","[true,false,false,true]","[true,false,false,true]","1","true"
"ALOYY3E72AQ1K","j1812pjj","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","84671","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A21KGSK2BDVWOA","j18142b8","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","150479","[true,false,false,true]","[true,false,false,true]","1","true"
"A301GGK0MOB5QD","j1817okh","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","86198","[true,false,false,true]","[true,false,false,true]","1","true"
"A3PPRVK6XK6GP5","j182iy0w","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","132490","[true,false,false,true]","[true,false,false,true]","1","true"
"A37OUZOGQKGMW0","j182x5o6","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","364250","[true,false,false,true]","[true,true,true,true]","0.5","false"
"ALF9AAZGQP4K5","j1815rx3","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","815812","[true,false,false,true]","[true,false,false,true]","1","true"
"A18T67NDI2JK5Y","j183c5kt","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","258356","[true,false,false,true]","[true,false,false,true]","1","true"
"A3JTMXHPNCUFNX","j181d180","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","189816","[true,false,false,true]","[true,false,true,false]","0.5","true"
"A2KH6VYX26L4HT","j181g75e","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","130679","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A3LGFYY3D0Y85X","j181dblb","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","17130","[true,false,false,true]","[true,false,false,true]","1","false"
"A0017268R9SKD8U2Y3F","j1818rhl","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","172488","[true,false,false,true]","[true,false,false,true]","1","false"
"A2551EKB87S2XY","j181wl35","Mozilla/5.0 (X11; CrOS x86_64 9202.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.137 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","71597","[true,false,false,true]","[true,true,true,true]","0.5","true"
"ADT6AD3LK64AH","j187gz8m","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","36724","[true,false,false,true]","[true,false,true,true]","0.75","true"
"A1YM0IWPC72J7V","j181x26f","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","79574","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A1ZWJF3V4NXN6H","j181161u","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","77146","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A39GADIK8RLMVC","j16jhg9f","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","30930","[true,false,false,true]","[true,true,true,true]","0.5","true"
"A1RSJ45RXTREWN","j1815eum","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","103928","[true,false,false,true]","[true,false,false,true]","1","true"
"A3EPDU2O2JMR50","j1a6sy3q","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g01.html","99788","[true,false,false,true]","[true,false,false,true]","1","true"
"AEZSDZ4PS9CAC","j1839v73","Mozilla/5.0 (Windows NT 10.0; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g01.html","86537","[true,false,false,true]","[true,false,false,true]","1","true"
"workerId","postId","userAgent","experimentID","taskID","modules/g02.html_time","modules/g02.html_answers","modules/g02.html_responses","modules/g02.html_grade","modules/g02.html_exit_q1"
"A1Z3NTRGIUZ240","j16jkdwx","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","102769","[false,true,true,false]","[false,true,true,false]","1","true"
"A2TXC8Q2IFGRXH","j18108t3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36 OPR/43.0.2442.1165","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g02.html","121966","[false,true,true,false]","[true,true,true,false]","0.75","true"
"A1W36Q5THCHYUZ","j1811c7c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","316630","[false,true,true,false]","[false,true,true,false]","1","true"
"A248G7WMC2OS7F","j1811lee","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","94750","[false,true,true,false]","[true,true,true,true]","0.5","true"
"A38DXFI1TZA295","j1856vkd","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","57596","[false,true,true,false]","[true,false,true,true]","0.25","false"
"A3NVSZTO346FN","j182at7b","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","66419","[false,true,true,false]","[false,true,true,false]","1","true"
"AVH3F8DD5M6VA","j1836i7z","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","8742","[false,true,true,false]","[false,false,false,false]","0.5","true"
"A14URA3LW0KAQP","j181iqg8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g02.html","47074","[false,true,true,false]","[true,true,true,true]","0.5","true"
"A2YC6KXIBSZRI","j18382c1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.12; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","68295","[false,true,true,false]","[true,true,true,true]","0.5","true"
"A2C73Y1COWCA51","j182p1l0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g02.html","33801","[false,true,true,false]","[false,false,true,false]","0.75","true"
"A2TDEX0T7XEPLU","j1811i7o","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","90081","[false,true,true,false]","[true,true,true,true]","0.5","true"
"A15V8K8M4TXT9Y","j16j9ncj","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","73879","[false,true,true,false]","[false,true,true,false]","1","true"
"A2ZJAEL03VTZ8","j181n7yr","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","37154","[false,true,true,false]","[true,true,true,true]","0.5","true"
"AMG9Y1YLBTKIV","j182i71l","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","124764","[false,true,true,false]","[true,false,true,true]","0.25","true"
"APLBF6JY2C1QZ","j183log9","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gcore.html","modules/g02.html","47381","[false,true,true,false]","[true,true,true,true]","0.5","true"
"A39MOCMDRIOSJM","j18130w0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g02.html","60508","[false,true,true,false]","[true,true,true,true]","0.5","true"
"A2FUMA4UR6S920","j181wapi","Mozilla/5.0 (Windows NT 6.0; rv:52.0) Gecko/20100101 Firefox/52.0","modules/g01.html,modules/g02.html,modules/g03.html,modules/g04.html,modules/g05.html,modules/g06.html,modules/g07.html,modules/g08.html,modules/g09.html,modules/gprov.html","modules/g02.html","16556","[false,true,true,false]","[false,true,true,false]","1","true"
